Country,Happiness Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Lower Confidence Interval,Upper Confidence Interval,Happiness.Score,Whisker.high,Whisker.low,Economy..GDP.per.Capita.,Health..Life.Expectancy.,Trust..Government.Corruption.,Dystopia.Residual,Country or region,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Perceptions of corruption
Indonesia,5.314,0.04788474683544304,0.95104,0.87625,0.49374,0.39237,0.00322,0.56521,2.03171,5.237,5.391,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Indonesia,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Jordan,5.303,0.04788474683544304,0.99673,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142,5.187,5.419,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Jordan,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Azerbaijan,5.291,0.04788474683544304,1.12373,0.76042,0.54504,0.35327,0.17914,0.0564,2.2735,5.226,5.356,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Azerbaijan,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Philippines,5.279,0.04788474683544304,0.81217,0.87877,0.47036,0.54854,0.11757,0.21674,2.23484,5.16,5.398,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Philippines,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
China,5.245,0.04788474683544304,1.0278,0.79381,0.73561,0.44012,0.02745,0.04959,2.17087,5.199,5.291,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,China,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Bhutan,5.196,0.04788474683544304,0.8527,0.90836,0.49759,0.46074,0.1616,0.48546,1.82916,5.138,5.254,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Bhutan,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Kyrgyzstan,5.185,0.04788474683544304,0.56044,0.95434,0.55449,0.40212,0.04762,0.38432,2.28136,5.103,5.267,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Kyrgyzstan,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Serbia,5.177,0.04788474683544304,1.03437,0.81329,0.6458,0.15718,0.04339,0.20737,2.27539,5.083,5.271,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Serbia,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Bosnia and Herzegovina,5.163,0.04788474683544304,0.93383,0.64367,0.70766,0.09511,0.0,0.29889,2.48406,5.063,5.263,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Bosnia and Herzegovina,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Montenegro,5.161,0.04788474683544304,1.07838,0.74173,0.63533,0.15111,0.12721,0.17191,2.25531,5.055,5.267,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Montenegro,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Dominican Republic,5.155,0.04788474683544304,1.02787,0.99496,0.57669,0.52259,0.12372,0.21286,1.69626,5.037,5.273,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Dominican Republic,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Morocco,5.151,0.04788474683544304,0.84058,0.38595,0.59471,0.25646,0.08404,0.04053,2.94891,5.058,5.244,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Morocco,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Hungary,5.145,0.04788474683544304,1.24142,0.93164,0.67608,0.1977,0.04472,0.099,1.95473,5.056,5.234,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Hungary,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Pakistan,5.132,0.04788474683544304,0.68816,0.26135,0.40306,0.14622,0.1388,0.31185,3.18286,5.038,5.226,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Pakistan,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Lebanon,5.129,0.04788474683544304,1.12268,0.64184,0.76171,0.26228,0.03061,0.23693,2.07339,5.031,5.227,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Lebanon,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Portugal,5.123,0.04788474683544304,1.27607,0.94367,0.79363,0.44727,0.01521,0.11691,1.53015,5.03,5.216,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Portugal,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Macedonia,5.121,0.04788474683544304,1.0193,0.78236,0.64738,0.27668,0.07047,0.23507,2.08947,5.017,5.225,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Macedonia,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Vietnam,5.061,0.04788474683544304,0.74037,0.79117,0.66157,0.55954,0.11556,0.25075,1.9418,4.991,5.131,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Vietnam,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Somaliland Region,5.057,0.04788474683544304,0.25558,0.75862,0.33108,0.3913,0.36794,0.51479,2.43801,4.934,5.18,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Somaliland Region,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Tunisia,5.045,0.04788474683544304,0.97724,0.43165,0.59577,0.23553,0.0817,0.03936,2.68413,4.965,5.125,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Tunisia,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Greece,5.033,0.04788474683544304,1.24886,0.75473,0.80029,0.05822,0.04127,0.0,2.12944,4.935,5.131,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Greece,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Tajikistan,4.996,0.04788474683544304,0.48835,0.75602,0.53119,0.43408,0.13509,0.25998,2.39106,4.923,5.069,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Tajikistan,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Mongolia,4.907,0.04788474683544304,0.98853,1.08983,0.55469,0.35972,0.03285,0.34539,1.53586,4.838,4.976,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Mongolia,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Laos,4.876,0.04788474683544304,0.68042,0.5497,0.38291,0.52168,0.22423,0.43079,2.08637,4.742,5.01,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Laos,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Nigeria,4.875,0.04788474683544304,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,2.88586,4.75,5.0,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Nigeria,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Honduras,4.871,0.04788474683544304,0.69429,0.75596,0.58383,0.26755,0.06906,0.2044,2.29551,4.75,4.992,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Honduras,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Iran,4.813,0.04788474683544304,1.11758,0.38857,0.64232,0.22544,0.0557,0.38538,1.99817,4.703,4.923,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Iran,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Zambia,4.795,0.04788474683544304,0.61202,0.6376,0.23573,0.42662,0.11479,0.17866,2.58991,4.645,4.945,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Zambia,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Nepal,4.793,0.04788474683544304,0.44626,0.69699,0.50073,0.37012,0.07008,0.3816,2.32694,4.698,4.888,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Nepal,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Palestinian Territories,4.754,0.04788474683544304,0.67024,0.71629,0.56844,0.17744,0.10613,0.11154,2.40364,4.649,4.859,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Palestinian Territories,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Albania,4.655,0.04788474683544304,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,1.92816,4.546,4.764,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Albania,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Bangladesh,4.643,0.04788474683544304,0.54177,0.24749,0.52989,0.39778,0.12583,0.19132,2.60904,4.56,4.726,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Bangladesh,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Sierra Leone,4.635,0.04788474683544304,0.36485,0.628,0.0,0.30685,0.08196,0.23897,3.01402,4.505,4.765,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Sierra Leone,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Iraq,4.575,0.04788474683544304,1.07474,0.59205,0.51076,0.24856,0.13636,0.19589,1.81657,4.446,4.704,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Iraq,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Namibia,4.574,0.04788474683544304,0.93287,0.70362,0.34745,0.48614,0.10398,0.07795,1.92198,4.374,4.774,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Namibia,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Cameroon,4.513,0.04788474683544304,0.52497,0.62542,0.12698,0.42736,0.06126,0.2268,2.5198,4.417,4.609,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Cameroon,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Ethiopia,4.508,0.04788474683544304,0.29283,0.37932,0.34578,0.36703,0.1717,0.29522,2.65614,4.425,4.591,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Ethiopia,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
South Africa,4.459,0.04788474683544304,1.02416,0.96053,0.18611,0.42483,0.08415,0.13656,1.64227,4.371,4.547,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,South Africa,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Sri Lanka,4.415,0.04788474683544304,0.97318,0.84783,0.62007,0.50817,0.07964,0.46978,0.91681,4.322,4.508,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Sri Lanka,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
India,4.404,0.04788474683544304,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028,2.18032,4.351,4.457,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,India,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Myanmar,4.395,0.04788474683544304,0.34112,0.69981,0.3988,0.42692,0.20243,0.81971,1.50655,4.327,4.463,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Myanmar,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Egypt,4.362,0.04788474683544304,0.95395,0.49813,0.52116,0.18847,0.10393,0.12706,1.96895,4.259,4.465,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Egypt,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Armenia,4.36,0.04788474683544304,0.86086,0.62477,0.64083,0.14037,0.03616,0.07793,1.97864,4.266,4.454,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Armenia,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Kenya,4.356,0.04788474683544304,0.52267,0.7624,0.30147,0.40576,0.06686,0.41328,1.88326,4.259,4.453,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Kenya,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Ukraine,4.324,0.04788474683544304,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,1.50066,4.236,4.412,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Ukraine,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Ghana,4.276,0.04788474683544304,0.63107,0.49353,0.29681,0.40973,0.0326,0.21203,2.2002,4.185,4.367,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Ghana,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Congo (Kinshasa),4.272,0.04788474683544304,0.05661,0.80676,0.188,0.15602,0.06075,0.25458,2.74924,4.191,4.353,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Congo (Kinshasa),5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Georgia,4.252,0.04788474683544304,0.83792,0.19249,0.64035,0.32461,0.3188,0.06786,1.87031,4.164,4.34,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Georgia,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Congo (Brazzaville),4.236,0.04788474683544304,0.77109,0.47799,0.28212,0.37938,0.09753,0.12077,2.10681,4.107,4.365,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Congo (Brazzaville),5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
Senegal,4.219,0.04788474683544304,0.44314,0.77416,0.40457,0.31056,0.11681,0.19103,1.97861,4.151,4.287,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Senegal,5.39150641025641,0.898298076923077,1.211025641025641,0.6612948717948718,0.42353846153846153,0.11129903536977494
